record_id,t_start,status,HR_mean,Mean_NN,SDNN,RMSSD,NN50,pNN50,CV,LF,HF,Total_Power,LF_HF_Ratio,LF_norm,HF_norm,SD1,SD2,SampEn
afdb_00735,1020.0,0,55.19779208831619,1087.0000000000055,62.08834804504992,57.33850105910853,11,40.74074074074074,0.057118995441627976,1293.7413065555252,931.7149008937624,3704.1150811589805,1.388559209812447,58.13375712471781,41.866242875282175,41.192481265655836,77.54421585847072,1.3217558399823195
afdb_00735,1050.0,0,54.21686746987972,1106.6666666666624,44.94098694614052,40.01538165794085,5,19.230769230769234,0.04060932555374159,273.0810589044522,548.4273325678164,956.0011970022775,0.4979348086570504,33.241420506374766,66.75857949362522,28.476819182788066,56.81949827847073,0.0
afdb_00735,1080.0,0,53.43007915567293,1122.9629629629608,51.244122726044914,56.071383075568164,9,34.61538461538461,0.04563295889192663,550.5084740347346,651.8112260659127,2131.2439047620373,0.8445826828687757,45.78719570083157,54.212804299168425,40.40792001580492,60.15912422833479,0.0
afdb_00735,1110.0,0,50.93032731223686,1178.08,46.7349975928091,66.33752080584378,12,50.0,0.03967047873897282,47.74955040830138,1603.256173481721,1807.77094867164,0.029782857660610645,2.8921492952668952,97.10785070473311,47.8982920030676,45.54199845404915,0.6931471805599453
afdb_00735,1140.0,0,51.268568423819985,1170.3076923076965,44.212911445234965,62.2151107047646,16,64.0,0.03777887792743871,507.98341711273054,1225.420505124759,2076.4049113100114,0.41453804223800966,29.30554215298083,70.69445784701918,44.87077742439781,43.545107764920395,1.791759469228055
afdb_00735,1170.0,0,54.282267792521026,1105.333333333335,47.71711513621288,42.52781894968222,7,26.923076923076923,0.04316988703517444,481.3724928221118,346.64225186219045,1635.2033728771935,1.3886722989945384,58.135739238030716,41.86426076196928,30.560910175746784,60.16541301341768,1.3862943611198906
afdb_00735,1200.0,0,51.28879537085754,1169.8461538461515,59.159237525656174,50.911688245442285,11,44.0,0.050570100462488936,114.37380124910467,674.9353897600952,996.1076614006288,0.16945888893121855,14.49036734297594,85.50963265702406,36.6376855164266,75.21509668433217,0.0
afdb_00735,1230.0,0,54.072096128170834,1109.629629629631,46.18703460110343,44.27188724237551,10,38.46153846153847,0.04162382958043361,65.95930891439903,486.20347913387644,882.4909537171582,0.13566194349719388,11.945627329857697,88.0543726701423,31.892318824457206,57.00319579186962,1.0986122886681098
afdb_00735,1260.0,0,53.19874505524514,1127.8461538461477,64.85904242751405,52.15361924161352,8,32.0,0.057506994377144134,675.6603332724417,614.9426583643524,1763.1262082914147,1.0987371327752549,52.352298704618875,47.64770129538113,37.51870644535749,83.70028336807007,1.6094379124341003
afdb_00735,1290.0,0,51.93075898801565,1155.3846153846227,61.61238636707391,60.88415228939242,12,48.0,0.0533262997850836,1757.9340483408653,1020.6378422996239,4626.251367729748,1.7223876829610996,63.267538776390765,36.73246122360924,43.900493543151036,75.26565600829468,0.0
afdb_00735,1320.0,0,51.80658873538815,1158.1538461538403,38.186586448867835,47.4164528407948,8,32.0,0.032971946322747366,286.8934479281598,803.0035080939984,1262.9167009834773,0.3572754602394296,26.322988273611355,73.67701172638864,34.21968244546397,41.77851245036518,0.0
afdb_00735,1350.0,0,51.268568423819985,1170.3076923076965,47.895527332535,56.90694158008688,11,44.0,0.04092558533738352,951.0126065683685,552.9719701383214,2198.364500357409,1.719820638160883,63.23286962495472,36.76713037504526,40.97543979832754,53.93492755401504,0.0
afdb_00735,1380.0,0,52.475780409042265,1143.384615384609,51.19615370167672,64.49806198637542,14,56.00000000000001,0.044775968657279404,599.7481046636635,1235.7158252174393,2231.8604433766172,0.48534468234889727,32.67555929047943,67.32444070952057,46.546893917129005,55.457001130235604,1.9459101490553135
afdb_00735,1410.0,0,50.76142131979663,1182.0000000000075,48.13647265847942,46.06777615644667,7,28.000000000000004,0.04072459615776575,652.7600803712592,237.0862480222484,1668.9603180714157,2.7532599879433053,73.35649533439394,26.64350466560606,33.24655370611489,59.404601393052815,0.0
afdb_00735,1440.0,0,52.496971328577374,1142.923076923073,53.32535837811021,52.9331654069591,10,40.0,0.04665699683102942,776.096115586252,529.3767450488696,2029.4687730774897,1.4660563064866148,59.44942549082758,40.550574509172414,38.19005106045631,65.02851445564106,0.0
afdb_00735,1470.0,0,50.64829821717993,1184.6399999999994,48.23111029201879,61.67117100667663,10,41.66666666666667,0.04071372762359773,193.40086928418458,949.4895306840677,1306.4381951937758,0.20368931202943047,16.922083630202593,83.0779163697974,44.538047567895795,51.66083931607784,0.0
afdb_00735,1500.0,0,52.28582919962459,1147.5384615384621,49.163588778057566,53.2045110869411,11,44.0,0.04284265009483497,334.005422514118,926.7295345826183,1716.7222241711033,0.36041305478037644,26.492913568707348,73.50708643129266,38.30509104545045,58.024451079485864,0.0
afdb_00735,1530.0,0,52.65210608424332,1139.5555555555566,54.983447392617,60.85038398203507,11,42.30769230769231,0.04824990508322471,524.5057875217813,874.3904165035308,2001.8875300111376,0.5998530834991869,37.494260547174285,62.505739452825715,43.862863212819796,64.20598262721958,1.3862943611198906
afdb_00735,1560.0,0,51.41211955031545,1167.0399999999972,54.17600945066844,54.55272678791562,11,45.83333333333333,0.046421724577279756,1307.6990285662146,564.0224906093903,2680.8904715989497,2.31852284321735,69.86611069910589,30.133889300894108,39.40131683223744,65.70857045989872,0.0
afdb_00735,1590.0,0,50.22097227802303,1194.7200000000066,58.203321783819064,75.16648189190205,11,45.83333333333333,0.04871712349656718,2225.4929731480006,2112.454939300574,5538.158700564026,1.0535102698497574,51.30289754659157,48.69710245340841,54.25530094988291,61.90004565571183,0.0
afdb_00735,1620.0,0,51.07386066003165,1174.7692307692257,56.769222430668215,71.55417527997649,11,44.0,0.048323722603371526,1536.185103871867,1794.2105581351093,3727.469911040264,0.8561899811071048,46.126204204401496,53.8737957955985,51.6351301602447,61.476032436226355,0.0
afdb_00735,1650.0,0,50.6004587774929,1185.7600000000002,54.8826627148001,51.43280405863743,9,37.5,0.04628479853832149,197.36092864440025,826.01064869193,1674.9543874402164,0.23893266867314714,19.285363499941894,80.7146365000581,36.997453888117434,68.2305044619314,0.0
afdb_00735,1680.0,0,51.147540983606554,1173.076923076923,64.13543362412484,68.28176916276817,13,52.0,0.05467282866318839,804.8913645775253,1279.100990835601,3400.1596387473305,0.6292633422570585,38.62256799967797,61.37743200032202,49.26174986740444,76.15765025465483,0.0
afdb_00735,1710.0,0,51.34173055859782,1168.6400000000049,48.09268828695612,51.54932912593678,9,37.5,0.04115269739779224,1581.9491092009011,801.6060521672397,3339.386263132704,1.9734745077384444,66.36930979574542,33.63069020425458,37.23485977694993,56.91553874579005,1.791759469228055
afdb_00735,1740.0,0,51.553205551883686,1163.8461538461536,64.26426211053692,72.58870435538978,10,40.0,0.05521714523707734,545.8635815921157,722.4155631398958,1543.594514228331,0.7556088343661683,43.03970335390615,56.96029664609385,52.357743776162756,74.28632065120249,0.0
afdb_00735,1770.0,0,52.152982080770585,1150.4615384615313,56.19482593212453,59.85582678407433,12,48.0,0.04884546249783521,704.9582576407977,1016.5834812217344,2563.8144187690077,0.6934583048640293,40.94923995897899,59.05076004102101,43.12246127796201,66.75455232726992,0.0
afdb_00735,1800.0,0,51.52596115735224,1164.461538461541,61.06601723985943,61.36057366097591,12,48.0,0.05244142053891999,191.87751514599796,1124.3583492041012,1650.0000200614377,0.17065512546051015,14.577745550242918,85.42225444975709,44.20346894383739,74.1900954063871,0.0
afdb_00735,1830.0,0,55.350553505535125,1083.9999999999986,90.82730866870652,35.88425838722146,2,8.0,0.08378903013718324,602.6464871754546,401.2189474177651,3133.910714166481,1.5020389516847896,60.03259664176558,39.96740335823443,25.43907755141857,125.90493768448438,1.0986122886681098
afdb_00735,1860.0,0,65.65857540787914,913.8181818181803,89.57170819566234,32.007811546520806,4,12.5,0.09801917928295736,1353.9613667608512,80.4934683250365,4833.669020455473,16.820760677046366,94.38856725522369,5.611432744776309,22.84714282974196,124.59610701259946,0.3794896217049037
afdb_00735,1890.0,0,52.4828421477591,1143.2307692307754,60.568181542677436,56.29067418325537,12,48.0,0.052979838518019275,1864.4774656388436,516.4927734630561,3364.223804417745,3.609881031127741,78.30746621772657,21.692533782273433,40.44518924836598,75.50626396159014,1.3862943611198906
afdb_00735,1920.0,0,51.74472601830982,1159.5384615384583,52.316904166230835,57.092206123086264,9,36.0,0.0451187312034631,317.6836634028755,632.161186322576,1285.925248219025,0.5025358567977147,33.445847866069975,66.55415213393002,41.15596352090229,61.48417348995856,0.0
afdb_00735,1950.0,0,51.42405063291137,1166.7692307692314,49.273366186819864,62.6609926508285,12,48.0,0.04223060129408346,256.5654663906203,1189.8481001517478,1723.5961611429927,0.21562875661010775,17.738043414784652,82.26195658521536,45.22152879613859,53.016436735232354,0.0
afdb_00735,1980.0,0,50.30855916286552,1192.6400000000012,45.8356484263546,57.56156124816562,13,54.166666666666664,0.03843209051042608,658.0087840891035,811.5912974603588,2034.1868825132708,0.8107637257177998,44.774683422399974,55.22531657760004,41.55248122132415,49.751428498891066,0.0
afdb_00735,2010.0,0,51.048189490879366,1175.3600000000006,46.87117095472173,54.33844556725115,12,50.0,0.03987814027593393,150.53689319741093,637.5642767760517,1141.387815314939,0.23611249670170578,19.101214277156817,80.89878572284319,39.22713494433684,53.4326231565725,1.3862943611198906
afdb_00735,2040.0,0,51.21470781352626,1171.5384615384542,46.84376651741438,47.973325921810165,10,40.0,0.03998483025124037,242.88430649732237,1020.66924974725,1545.7955661216893,0.23796573332396193,19.22231988481776,80.77768011518225,34.59402645930023,56.497170339843585,0.0
afdb_00735,2070.0,0,53.486529318541976,1121.7777777777783,54.55648684075391,50.73611973869863,11,42.30769230769231,0.04863395221541056,285.78466929108447,617.2193370801349,1752.2690980920645,0.4630196303360153,31.648217203324364,68.35178279667564,36.58616804613825,67.92843896712512,1.0986122886681098
afdb_00735,2100.0,0,51.076001089621464,1174.7199999999975,42.78192764856329,61.843889485117046,16,66.66666666666666,0.03641882971990209,228.8824086510367,1150.1796758209166,1634.304894279401,0.19899709016130607,16.596961893755235,83.40303810624476,44.66931638246656,40.807338072666695,1.2039728043259361
afdb_00735,2130.0,0,50.47785704670825,1188.640000000014,45.63156802044716,42.48921431777816,9,37.5,0.03838972945588793,185.9486148301444,441.4101881433166,795.8990808484947,0.4212603601477608,29.639914822078385,70.3600851779216,30.630097919453476,56.80032659636812,0.0
afdb_00735,2160.0,0,50.52467936261215,1187.5384615384519,48.534713984294186,62.803821539768904,11,44.0,0.04087001436687586,246.08847909982808,1168.518141374107,1958.7455743338862,0.21059876640891756,17.396248224639383,82.60375177536062,45.2916475007577,51.574253167075454,0.0
afdb_00735,2190.0,0,51.60313747075785,1162.7200000000084,51.45509369019244,57.19557092411004,10,41.66666666666667,0.04425407122109542,1434.2671178895582,576.5463359119469,2677.8957012586843,2.4876875084479018,71.32770646516373,28.672293534836275,41.23580124538227,59.9571682869054,0.0
afdb_00735,2220.0,0,51.51234975564714,1164.7692307692173,52.78811054946906,59.04845467915473,12,48.0,0.04532066022606695,672.014258208248,1348.1224204428372,2731.2273068354116,0.49848162749752484,33.26578173200513,66.73421826799486,42.4540535952063,61.40702373589917,1.3862943611198906
afdb_00735,2250.0,0,52.70982565211515,1138.3076923076924,59.428457311791284,50.21553544472573,5,20.0,0.05220772706131144,346.52663194145134,520.9187045359866,1186.4182151616772,0.6652220949718504,39.94795030527718,60.05204969472282,36.07399802258838,75.90882520224567,0.0
afdb_00735,2280.0,0,49.46576968737622,1212.9600000000028,43.562675155090574,40.34021979775021,6,25.0,0.035914354269794946,217.70876168099605,427.8856095978029,832.3806347268089,0.5088013169819721,33.72222116028624,66.27777883971376,28.832097652981435,54.44376436530481,0.0
afdb_00735,2310.0,0,49.21905761910994,1219.0400000000045,51.72078885702826,54.59548210839314,13,54.166666666666664,0.04242747478099822,479.75145069165126,367.54940523468593,1131.1023404799569,1.3052706489494184,56.621145527717964,43.37885447228204,39.412901587987776,61.61739355411091,0.0
afdb_00735,2340.0,0,49.50495049504921,1212.0000000000073,42.07929023483173,56.28498911792503,13,54.166666666666664,0.034718886332369206,8.877269502140335,568.4477910012106,596.9246267687553,0.015616683964071256,1.537655319240868,98.46234468075914,40.44893004804556,43.64879598915333,0.0
afdb_00735,2370.0,0,51.46150679291946,1165.9199999999873,62.18381354232197,51.51051672555186,9,37.5,0.053334545716963985,1434.1556670937362,360.9389344222486,3390.9033387622903,3.9734025075166106,79.89304106215738,20.106958937842617,37.17876907006537,79.69562386836105,0.587786664902119
afdb_00735,2400.0,0,50.09350788137864,1197.7599999999984,41.890014721064176,47.54646849826612,9,37.5,0.03497362970967826,195.76060364347933,418.14911010345793,1045.4499394337595,0.4681597997303988,31.887523402858996,68.112476597141,34.30785603184832,48.29614561390915,1.0986122886681098
afdb_00735,2430.0,0,50.66909185396906,1184.1538461538466,38.97044244825671,45.494615065856344,7,28.000000000000004,0.0329099488000089,861.5480602559553,347.858953986679,1672.2707073474307,2.476716641564292,71.23723032113234,28.76276967886765,32.81259920612297,44.28006439205024,0.0
afdb_00735,2460.0,0,52.306866952789576,1147.0769230769258,44.71860738161719,42.18056424465355,1,4.0,0.03898483744373807,233.7908000713725,198.13973002680748,668.6715859727266,1.1799289321719655,54.12694490899512,45.87305509100487,30.292793422396414,55.51445180284564,0.8109302162163288
afdb_00735,2490.0,0,51.97228144989326,1154.4615384615413,96.64501260558548,80.52626900574992,10,40.0,0.08371436326443285,7712.69604496056,1551.8119198028826,15052.554576152454,4.970122955325835,83.24992621621104,16.75007378378897,58.10335618527486,123.71142600048968,0.0
afdb_00735,2520.0,0,48.999591670069556,1224.4999999999966,55.71745491859064,49.45617295614297,6,26.08695652173913,0.04550220899844083,283.8295007502063,440.2566014448801,1235.2181373433987,0.6446910729304342,39.19830803129208,60.80169196870793,35.24370265834302,70.47517994401055,0.0
afdb_00735,2550.0,0,50.64277366575755,1184.7692307692341,113.94886842516512,123.67441125789131,11,44.0,0.0961781125520804,6717.482882655442,2699.225322067562,14557.200128531827,2.488670667000842,71.3357867379415,28.664213262058503,89.11610404406557,134.264698378831,0.916290731874155
afdb_00735,2580.0,0,49.539011971927536,1211.1666666666754,84.52407255087944,74.12328156238311,8,34.78260869565217,0.06978731736690147,1102.1894206317352,389.9115094794414,2386.1218839251,2.8267681097776096,73.86828855804083,26.131711441959162,53.4581214689964,106.91523245159544,0.6931471805599453
afdb_00735,2610.0,0,49.244911359159495,1218.4000000000015,71.81457605066078,71.72633175248936,11,45.83333333333333,0.058941707198506804,2477.597304473209,1336.8808006319407,5067.98061556758,1.8532671748311846,64.95245840203641,35.047541597963594,51.80215987887699,87.35675645624411,0.0
afdb_00735,2640.0,0,48.20567755757926,1244.6666666666601,78.37183759189676,78.12142165704292,12,52.17391304347826,0.06296612554249907,1964.4140510889608,1633.3313171002255,5274.93002175764,1.2027039649105187,54.601253008566516,45.39874699143348,56.45019491478794,95.38168246127626,0.6931471805599453
afdb_00735,2670.0,0,50.02668089647825,1199.359999999997,100.0511868994992,84.32872187652808,16,66.66666666666666,0.08342048000558586,2809.7625273296576,587.9328378477464,7530.582302664065,4.779053569478093,82.69612856192454,17.303871438075458,60.877520184102394,127.72786515177981,1.0986122886681098
afdb_00735,2700.0,0,51.207983193277414,1171.6923076923053,74.71265982722852,41.042417082781846,7,28.000000000000004,0.06376474381262952,269.8202517081994,327.7951118034264,861.7044494328137,0.8231368986063661,45.14948379551665,54.85051620448335,28.7981480885815,101.65938099155662,0.916290731874155
afdb_00735,2730.0,0,48.051254671649275,1248.6666666666792,41.04151309462354,53.607267514989715,9,39.130434782608695,0.03286826996365974,317.79441489807857,415.6661716091547,1133.8569843838536,0.7645424059114833,43.3280834368248,56.671916563175195,38.71207183712921,43.24565976221497,0.0
afdb_00735,2760.0,0,51.60095263297174,1162.7692307692296,76.28803717086825,79.03821860341071,12,48.0,0.065608923208606,622.9772579191841,814.3882098468443,2775.0527887865746,0.7649635031385617,43.34160461552087,56.658395384479135,57.00713405648141,91.59648408882248,1.0986122886681098
afdb_00735,2790.0,0,50.38291011688846,1190.8799999999974,85.38165298624274,57.54997827965736,9,37.5,0.07169626913395383,483.9127827251847,533.174166630025,1732.690462188305,0.9076073317351415,47.578310097476425,52.421689902523575,41.39033003352343,113.43233186813342,1.2992829841302609
afdb_00735,2820.0,0,49.38759383642854,1214.8799999999937,88.44222219431157,77.66165935217758,12,50.0,0.07279914246206376,1923.6108651991149,1864.0715787226482,6399.454549992508,1.0319404507616954,50.785959321537256,49.21404067846274,55.61344327106605,112.03213048439217,0.0
afdb_00735,2850.0,0,48.23151125401893,1244.0000000000093,59.22396694635913,82.71480599271625,12,52.17391304347826,0.047607690471349426,261.4536459887625,578.0320231203905,969.3314116209185,0.45231688821902494,31.144503784824867,68.85549621517514,59.76449168521041,58.678463300731494,0.0
afdb_00735,2880.0,0,58.17063385932105,1031.4482758620622,204.69552060955624,259.15577224067306,10,35.714285714285715,0.19845446970036004,25330.26292887685,44445.855556000526,89731.18115155018,0.5699128211619514,36.3021954773347,63.697804522665315,186.50091847646289,221.39990903943544,0.46134556650262093
afdb_00735,2910.0,0,49.946723494938475,1201.280000000006,64.21547061781658,85.33463540675315,13,54.166666666666664,0.053455872584090514,453.85000417782857,1046.1862388165266,1830.698865801609,0.4338137774505958,30.255935901379182,69.74406409862081,61.6374392155068,66.6939234135317,1.6094379124341003
afdb_00735,2940.0,0,53.16248636859314,1128.6153846153866,56.59899428294194,53.40861353737534,12,48.0,0.05014905436738304,1501.6540501899724,670.6617396788629,3781.934326790181,2.2390632435794218,69.1268763590142,30.873123640985806,38.53587073526925,70.15610432710476,0.0
afdb_00735,2970.0,0,51.655629139073156,1161.5384615384546,49.32928604324538,50.82361655759867,10,40.0,0.04246892175908568,285.893235316198,484.68992337081426,1438.9641593848664,0.5898476975298578,37.10089327715495,62.899106722845055,36.678058836268534,59.34203335811701,0.0
afdb_00735,3000.0,0,49.7743562516592,1205.4399999999987,49.67735902803347,47.088569030413296,8,33.33333333333333,0.04121097609838194,1084.9842872689023,382.534015944664,2324.60389308928,2.836307993655268,73.93327121665246,26.066728783347532,33.99147378173501,61.483816652399675,0.0
afdb_00735,3030.0,0,47.7707006369423,1256.0000000000098,65.88527578462414,49.02528185406396,6,26.08695652173913,0.05245642976482773,2030.8099023410289,276.20177010318696,4863.392586871257,7.352631743027328,88.02772550298548,11.972274497014517,35.427150660940946,86.17804898278304,0.916290731874155
