record_id,t_start,status,HR_mean,Mean_NN,SDNN,RMSSD,NN50,pNN50,CV,LF,HF,Total_Power,LF_HF_Ratio,LF_norm,HF_norm,SD1,SD2,SampEn
mimic_perform_af_001,480.0,1,97.27100783572006,616.8333333333335,106.60871652784647,132.65472700111377,26,55.319148936170215,0.17283228834560352,1609.5884942327393,1486.3881857197748,3974.8517437252704,1.0828856887430827,51.98968405205905,48.01031594794096,94.68385489314386,117.32776526467863,1.2992829841302609
mimic_perform_af_001,490.0,1,95.61752988047807,627.5000000000001,95.67186829458865,135.24697660519354,28,59.57446808510638,0.15246512875631654,1366.9742833339092,1565.5964275151043,3364.4517148070354,0.8731332413063526,46.61351483450349,53.386485165496524,96.64032518276804,94.6935072458671,1.749199854809259
mimic_perform_af_001,500.0,1,92.27066060443974,650.260869565217,98.74106086856919,144.5175883182952,29,64.44444444444444,0.1518483819187679,851.9896108909118,1188.4665672666013,3021.408628975665,0.7168814288570478,41.75485952657114,58.24514047342886,103.32649048702433,93.93205292409958,1.4469189829363254
mimic_perform_af_001,510.0,1,93.62549800796812,640.8510638297873,102.00404483101137,150.3433750944206,34,73.91304347826086,0.1591696582688424,1903.5593365733769,1087.3744096224311,4324.499859031359,1.7506015588819581,63.64431639432097,36.35568360567903,107.48238817646106,96.21427417830736,2.5649493574615367
mimic_perform_af_001,520.0,1,91.43917307182623,656.1739130434776,111.21616676001747,151.74247189820179,36,80.0,0.1694919053459054,1202.2531745272722,3303.064584116767,5775.71694805447,0.3639811284067739,26.685202663465695,73.3147973365343,108.50789665440489,113.86003627797164,1.4469189829363254
mimic_perform_af_001,530.0,1,90.60402684563773,662.2222222222211,105.34637433655065,138.3592162715053,33,75.0,0.1590800954746573,1054.7403725002196,7469.471049261864,9605.290553648367,0.1412068358715239,12.37346565346204,87.62653434653797,98.95137294239173,111.37478603583948,0.0
mimic_perform_af_001,540.0,1,88.51931330472081,677.8181818181835,105.32061189358973,144.5879470032065,30,69.76744186046511,0.15538180402755958,483.9818173783523,2978.731887165378,4431.11923718751,0.16247914740622033,13.976951566722864,86.02304843327713,103.44600723062634,107.16242889801215,0.0
mimic_perform_af_001,550.0,1,89.14100486223667,673.0909090909088,100.68551503910173,127.2711809027157,27,62.7906976744186,0.14958679976095618,517.9817618298239,4685.234610786966,6352.795963972405,0.11055620579538489,9.955030210848633,90.04496978915137,91.04292976891684,109.48210272218212,0.0
mimic_perform_af_001,560.0,1,90.45832216563903,663.2888888888904,118.90191187051222,160.40856925646378,29,65.9090909090909,0.17926112416822026,2713.012938700175,2539.5196371268767,6827.959758278749,1.0683173695674124,51.65152047196947,48.34847952803052,114.73613445502319,122.92659900625638,0.0
mimic_perform_af_001,570.0,1,91.51193633952263,655.6521739130428,122.71253080835027,163.83840276998708,30,66.66666666666666,0.18716102178992433,1502.7617347794044,5890.518503108989,8888.452209136241,0.255115357669491,20.32604860665488,79.6739513933451,117.16006490302033,128.02441027671517,2.6026896854443837
mimic_perform_af_001,580.0,1,90.90909090909088,660.0000000000002,118.60822530967636,151.55021170116245,29,64.44444444444444,0.17970943228738837,2325.7716463938054,4827.182147490741,9270.654619505687,0.4818073102136377,32.51484230727501,67.485157692725,108.36049076852788,128.03837808495422,1.6094379124341003
mimic_perform_af_001,590.0,1,91.73092262696102,654.0869565217384,100.10745917085652,119.95258322448805,27,60.0,0.15304915985972495,1893.8665895973857,2352.801439284048,5977.753477377681,0.8049411046661401,44.59653019066403,55.403469809335974,85.76632571274955,112.6372235853848,2.4423470353692043
mimic_perform_af_001,600.0,1,90.8723747980614,660.2666666666665,113.74740756286963,162.13574559609395,31,70.45454545454545,0.17227495087268221,388.1264705071077,3941.1162746640225,4701.35009237203,0.09848135488978822,8.965227716556825,91.03477228344317,115.97207508159958,111.47835330598929,0.0
mimic_perform_af_001,610.0,1,91.09311740890693,658.6666666666663,128.7478155154501,198.23218709382357,30,68.18181818181817,0.1954673312481531,673.1564155657306,8279.622533657146,9752.651621746552,0.08130279041457636,7.518966115254775,92.48103388474522,141.78803821242187,114.22850878775205,1.6094379124341003
mimic_perform_af_001,620.0,1,89.07363420427549,673.6000000000004,122.18138528061617,186.535884922002,25,56.81818181818182,0.18138566698428757,445.27957659827416,10594.930393258635,12393.850074377084,0.04202760755102248,4.033252789702562,95.96674721029744,133.4165772559008,109.80254428518947,0.9808292530117262
mimic_perform_af_001,630.0,1,88.48977451494511,678.0444444444431,111.65082655631124,160.30425616762696,21,47.72727272727273,0.1646659411062538,420.82045394632235,1919.6369465707287,2894.97553209331,0.21921877191313857,17.980265475174008,82.01973452482599,114.59180242902704,108.63025801995421,1.4718165345580525
mimic_perform_af_001,640.0,1,89.71291866028709,668.8,88.08921097903865,123.223374406,22,50.0,0.1317123369901894,2267.729693753853,1886.679116614091,5635.5405847026195,1.2019689377935185,54.58609870300671,45.41390129699329,88.1316524336017,88.04674906628863,1.7346010553881064
mimic_perform_af_001,650.0,1,91.68216848259355,654.4347826086965,103.45318902209517,146.8120491573496,31,68.88888888888889,0.15808021176642212,1108.0982478310907,1076.6756256657548,3082.4245077524265,1.0291848551376892,50.719127561587015,49.28087243841299,104.94412173566394,101.94045296550755,0.0
mimic_perform_af_001,660.0,1,91.56266956049902,655.2888888888901,88.88517163944533,140.90099683497527,28,63.63636363636363,0.13564272666084617,1424.9048373805592,1345.8791950465998,3950.2019167239096,1.0587167426503115,51.426052002052536,48.57394799794746,100.7818064724761,75.12772430262802,2.268683541318364
mimic_perform_af_001,670.0,1,93.74999999999989,640.0000000000008,100.46154358324696,148.42008536287173,31,67.3913043478261,0.15697116184882318,281.5726713727347,1221.9310880431963,2156.764760321922,0.23043252940200248,18.727766366352007,81.272233633648,106.1084669726256,94.47770485662997,2.1400661634962708
mimic_perform_af_001,680.0,1,91.1177105831535,658.4888888888878,112.08856527158049,169.66705364003707,25,56.81818181818182,0.17022089083494635,1286.683402190475,2413.3244212786435,5877.014966499403,0.5331580747476776,34.77515355586691,65.2248464441331,121.35799608398911,101.98004567444166,1.6094379124341003
mimic_perform_af_001,690.0,1,90.86120621543328,660.3478260869562,109.58288945739773,158.54000546651352,27,60.0,0.16594722527786074,2185.9857574335874,2351.442183266439,6084.785916241777,0.9296361922014121,48.176759741474534,51.82324025852546,113.34573907143951,105.68615215823525,1.6094379124341003
mimic_perform_af_001,700.0,1,89.8323130157039,667.911111111112,97.07912008024338,146.28987412915578,23,52.27272727272727,0.14534736503895884,374.14547085068307,995.4033755094489,1967.1039701618774,0.3758732188939935,27.31888474405674,72.68111525594327,104.63838869652376,88.87923673223032,1.455287232606842
mimic_perform_af_001,710.0,1,90.12016021361805,665.7777777777786,98.37795597705468,133.82213432899027,27,61.36363636363637,0.14776395256900718,798.8987284900114,1692.260148862004,3887.52366163952,0.4720897842020612,32.069360800432094,67.9306391995679,95.69790381678887,100.9869083075586,1.6094379124341003
mimic_perform_af_001,720.0,1,88.97276894041515,674.3636363636368,110.23971573804697,146.12387226772609,26,60.46511627906976,0.16347221260697167,1550.0266548216298,7153.222245903216,10272.26290224012,0.21668929071920826,17.809747515005995,82.190252484994,104.54800674468787,115.65164995677107,1.8718021769015913
mimic_perform_af_001,730.0,1,88.44813722862517,678.3636363636354,120.01338896413247,169.8415129904484,32,74.4186046511628,0.1769160116061993,634.4030663867013,5307.387394589407,7190.6923406811065,0.11953208221307544,10.676968004059882,89.32303199594011,121.491068536826,118.51728703903306,2.0281482472922856
mimic_perform_af_001,740.0,1,90.77461000537913,660.9777777777786,102.58178309146237,149.51558143188473,31,70.45454545454545,0.15519702256306486,825.4579167200998,2586.5316639716298,3863.436524344735,0.31913698495096166,24.192861589945146,75.80713841005486,106.94188419977128,98.02794422128,1.7227665977411035
mimic_perform_af_001,750.0,1,93.55095541401272,641.3617021276597,84.99729548943452,132.3920396923993,33,71.73913043478261,0.13252630334406257,432.5079105982536,2596.062649893674,3281.7574541810973,0.1666014919231505,14.280925669699496,85.7190743303005,94.6497637491937,74.09792644371578,1.55814461804655
mimic_perform_af_001,760.0,1,92.741935483871,646.9565217391302,95.35499905831045,113.96373692247126,28,62.22222222222222,0.14739011951217348,696.1253348988561,2915.1956907021095,4318.117341435572,0.2387919744527332,19.276196437922955,80.72380356207705,81.43798532961088,107.48491166798648,1.4170660197866443
mimic_perform_af_001,770.0,1,90.5987394957985,662.2608695652161,111.97349582877001,130.595899203956,27,60.0,0.1690776263170769,2538.2516503481665,5739.569708401726,11410.463029222265,0.44223727200884244,30.663281319367474,69.33671868063253,93.36657416719143,127.90156513707521,1.4350845252893227
mimic_perform_af_001,780.0,1,87.90623335109238,682.5454545454529,130.31365641645178,161.77618762882685,27,62.7906976744186,0.19092304482964478,549.3138136609837,11379.811201672659,14971.069774764757,0.04827090748045476,4.604812280489124,95.39518771951087,115.73919587500254,143.41456214575243,1.6863989535702288
mimic_perform_af_001,790.0,1,90.69400630914822,661.5652173913047,126.87135254507797,157.20672872225026,27,60.0,0.19177452080289115,1280.5789735958506,7535.338249583184,12495.346995397595,0.16994313077673529,14.525759954153378,85.47424004584663,112.41222838689238,139.84338061677454,1.2656663733312759
mimic_perform_af_001,800.0,1,90.62835660580014,662.044444444445,115.95805580928669,143.66627996852733,26,59.09090909090909,0.17515146721998848,1459.523539134319,1769.7169436043152,5799.19366861573,0.8247214586541523,45.19711514010673,54.80288485989326,102.76186062930928,127.79883181837661,1.5198257537444133
mimic_perform_af_001,810.0,1,93.3280381254964,642.8936170212768,104.25954946202279,121.211277994434,25,54.347826086956516,0.162172320118979,299.6542556611769,4582.062307232858,5754.301505450488,0.06539724594931148,6.138296883904551,93.86170311609546,86.63892532599164,119.30550668936117,1.6094379124341003
mimic_perform_af_001,820.0,1,90.28892455858748,664.5333333333333,96.50473375106834,125.75878787296256,23,52.27272727272727,0.14522181041994636,1025.528995535015,4039.9226618056964,6596.420667453424,0.25384867023089036,20.24555883479506,79.75444116520495,89.95060895147981,102.6411965147871,1.3437347467010947
mimic_perform_af_001,830.0,1,90.53111587982848,662.7555555555545,103.15679935189299,130.9378756232609,23,52.27272727272727,0.155648335931974,1259.2983035145373,3126.6844641487974,5072.737308208775,0.40275835887948047,28.711884433267805,71.28811556673219,93.65737566746152,111.85234234533225,1.8971199848858813
mimic_perform_af_001,840.0,1,88.54306412664333,677.6363636363643,113.40749552956093,168.66755522642578,26,60.46511627906976,0.1673574524852655,2001.2703322029574,3114.725744722279,6451.818443013952,0.6425189555112495,39.11790200991984,60.882097990080155,120.58227134991571,105.74703740847809,1.7047480922384253
mimic_perform_af_001,850.0,1,87.55638100291843,685.2727272727282,116.0329471326969,171.27266443132658,31,72.09302325581395,0.16932374880069836,457.27761422560354,1580.252333313715,2376.0518238991676,0.28936999780706785,22.442743223374357,77.55725677662565,122.50309282603166,109.18004345417316,1.8325814637483102
mimic_perform_af_001,860.0,1,87.5796178343949,685.0909090909091,113.62398579523095,165.58170891010468,28,65.11627906976744,0.16585242087945068,830.8348451525167,3307.9310817891574,4672.81817933531,0.2511644966627128,20.074458421147266,79.92554157885272,118.397719292052,108.64069386022047,1.6094379124341003
mimic_perform_af_001,870.0,1,88.81578947368428,675.5555555555551,103.48903225936907,151.1170527649538,25,56.81818181818182,0.15319100169972405,1718.7907242978508,3843.0172781275387,7227.183806332454,0.44725032439492696,30.903453041678564,69.09654695832144,108.07999543052952,98.68472112590774,2.70805020110221
mimic_perform_af_001,880.0,1,87.02104695089069,689.4883720930213,111.04704539134086,168.35336985895074,26,61.904761904761905,0.16105716917929272,839.1577203433001,1847.1253617228992,3489.1107401374247,0.45430469297469817,31.238618369954068,68.76138163004593,120.47170163284322,100.74453675500342,1.8718021769015913
mimic_perform_af_001,890.0,1,88.11748998664875,680.9090909090918,98.52819645578771,154.04257943528327,26,60.46511627906976,0.14470095607659056,1432.2153863721287,2785.200955647398,5482.333614434468,0.5142233573732282,33.959544664881406,66.04045533511858,110.20391850786437,85.26844280959153,2.3025850929940455
mimic_perform_af_001,900.0,1,89.06882591093124,673.6363636363632,92.7444829197501,119.55887914077991,27,62.7906976744186,0.13767737005630928,632.477122949869,1343.834922881481,2568.1771803776155,0.4706509052419157,32.00289773489757,67.99710226510243,85.4912713385714,99.4702003065159,2.5649493574615367
mimic_perform_af_001,910.0,1,92.07365892714174,651.6521739130433,102.25137160531385,153.81836330193286,27,60.0,0.1569109652336682,860.0397468895701,2758.5793293919496,4355.068938966953,0.3117690826310735,23.767070497327506,76.23292950267249,109.9289026433079,93.94850905668541,2.4849066497880004
mimic_perform_af_001,920.0,1,93.1553911205076,644.0851063829773,125.63989773870094,205.89908883383404,34,73.91304347826086,0.19506723023648775,1960.9740414169928,2587.1143041915784,5934.599015967664,0.7579773488321994,43.116445688888625,56.883554311111375,147.19509548644223,99.52070976595584,1.7047480922384253
mimic_perform_af_001,930.0,1,90.72580645161258,661.3333333333356,145.09683287063365,216.74283043609194,36,81.81818181818183,0.2194004529293848,438.12182148323353,2610.743494878823,3852.5418146105594,0.16781496242072177,14.369995917235395,85.63000408276461,154.8548525877565,134.63341505065299,1.7346010553881064
mimic_perform_af_001,940.0,1,89.71291866028706,668.8000000000002,132.09803522039724,197.42708665593383,35,79.54545454545455,0.1975150048151872,2942.3873752948593,10105.011319116991,15403.611778891009,0.29118100736100655,22.551524976048075,77.44847502395191,141.21304732823685,122.30558892565686,3.0910424533583156
mimic_perform_af_001,950.0,1,88.75739644970405,676.0000000000007,113.59004214462928,153.0490117576787,30,69.76744186046511,0.16803260672282422,1882.3167743700824,4617.829761183637,7333.070763369223,0.4076193518852477,28.95806677702437,71.04193322297563,109.47655584220225,117.55968301150904,2.833213344056216
mimic_perform_af_001,960.0,1,88.39706652697751,678.7555555555552,153.8448385336176,204.09267057349248,28,63.63636363636363,0.22665720711147183,843.4912864941845,3845.712999066154,6377.583237634401,0.21933287447581437,17.987940706519915,82.01205929348009,145.95310434546133,161.3510459178763,1.845826690498331
mimic_perform_af_001,970.0,1,90.0720576461169,666.1333333333332,150.38762038025945,197.97887857960404,28,63.63636363636363,0.22576204020255125,16265.013930674959,34484.405782320784,63635.329306948224,0.47166287374490845,32.049654996370066,67.95034500362992,141.6005757205743,158.68884548976956,1.5260563034950494
