HR_mean,Mean_NN,SDNN,RMSSD,pNN50,NN50,CV,LF,HF,LF_HF_Ratio,LF_norm,HF_norm,Total_Power,SD1,SD2,SampEn,status
-1.3049961627489644,1.4054160884792208,0.4633881660712538,0.83218051698548,-0.6644565775370204,-0.8719634847698928,-0.03519095803139245,-0.23617328871277665,0.21691458497881771,-0.5624373241910826,-1.0176342830877494,1.0176342830877485,0.061195384997166515,0.8332009015254248,0.1389262442911659,-1.5216192362944574,0
-1.237219977561358,1.2910524987400918,0.6288228291780305,0.059069274234806075,-0.5413086225863386,-0.7331422783204343,0.1161770426021552,-0.3218190478882207,-0.35142531843260766,1.0945499954241258,1.6435580155020344,-1.6435580155020344,-0.3619440875239022,0.05960760711761736,1.0545117866439027,-1.703402618428929,0
-1.4207971386785632,1.6119939181407636,-0.8609297208184641,-0.771638844660536,-0.6924447491167207,-0.8719634847698928,-1.0227551737397842,-0.3623280953573349,-0.3306541687102425,-0.5896584268632559,-1.12177538688247,1.1217753868824707,-0.362759632165999,-0.7713459706221362,-0.8972566199504352,0.7088606356055602,0
-1.4824506482189397,1.728179225416261,-0.30692923230489283,-0.08699490375718531,0.4550702856509955,-0.1778574525226007,-0.6430418427229396,-0.3651699227836351,-0.2699007838776916,-0.675532621486743,-1.4831106914924306,1.4831106914924301,-0.3220032448424148,-0.08931349899320735,-0.6473873586171145,-1.0654944951667078,0
-1.4064264048481643,1.5855511882238145,2.6722331205218497,2.321419371271216,1.225821472230437,0.2386061668257745,1.5014601698629,0.439425284519269,2.672361588849742,-0.539235746814256,-0.9323977818637392,0.9323977818637389,2.003319017554373,2.313730655713497,2.758688847458798,-0.11684119681907684,0
-1.4815615987535733,1.7264714839509783,-0.6844656765286095,-0.6061550287314467,-0.216645832261814,-0.5943210718709759,-0.9061181459813206,-0.36403400541893943,-0.3413813675338926,-0.5839070371816764,-1.0993861688319764,1.0993861688319775,-0.37077957205449535,-0.607253385771088,-0.7640356133269829,1.5162211121842335,0
-1.8553335208612258,2.540932798159328,0.29706821617323426,-0.3227311556722076,-0.1181274683012686,-0.5943210718709759,-0.35701654517103987,-0.3555130366355669,-0.33728921097458137,-0.4285920189180163,-0.5653554650964709,0.5653554650964704,-0.3647841026199943,-0.34040618119468685,0.12979085587530861,-0.9506226582294558,0
-1.8680090984404767,2.5724182961898845,-0.46372689614719376,-0.6728435921859764,0.06323588353518997,-0.5249104686462468,-0.8270294266604379,-0.3018046135385068,-0.31935156508448415,0.1443546903171809,0.6698962908409274,-0.6698962908409277,-0.33240112303836844,-0.6735580886406219,-0.28030151731175845,0.7088606356055602,0
-1.9762668234012162,2.8535808510328526,-0.7582480661439553,-0.780318714789507,0.12894724289622558,-0.5249104686462468,-1.0211089653181809,-0.3374238219100143,-0.3273590984459727,-0.22325167322833517,-0.019972999594209114,0.019972999594208,-0.35120083199898455,-0.7827323007664577,-0.7423193984418701,0.7088606356055602,0
-1.959205421265174,2.807756455047957,-0.7315711868582837,-0.7805136337006442,-0.0024754758258456653,-0.5943210718709759,-1.0031368176121558,-0.36300334836263015,-0.3291098633814573,-0.6047397905067771,-1.1815009245021615,1.1815009245021615,-0.361948596931418,-0.7801823457255536,-0.6463329632021844,0.6188020483375479,0
-1.934339210477047,2.7420084086348484,-0.93125872048685,-0.9242114226532449,-0.5281663507141313,-0.8719634847698928,-1.1190223535077604,-0.3673585361787692,-0.3346401935563834,-0.6690513758189164,-1.4539387740641438,1.4539387740641432,-0.36737987270845507,-0.92588323047445,-0.9226566724283436,0.7088606356055602,0
-1.916208527417391,2.6948292044208326,-0.9277282293320933,-0.9019969716156567,-0.18865766068211345,-0.6637316750957052,-1.1152664717618925,-0.36672652486345064,-0.34239506461652386,-0.6443686310619369,-1.34581709792136,1.3458170979213597,-0.37248177275660677,-0.902069791708529,-0.9050507322239014,0.7088606356055602,0
-1.9872768604642888,2.8834663266751677,-0.8620532674132085,-0.758911601532935,0.26036996161829706,-0.45549986542151755,-1.0832840926990004,-0.3622999198556285,-0.3184710061686923,-0.6166588934639408,-1.2297727765728683,1.229772776572868,-0.35436344894370403,-0.7585952617165105,-0.9133752645279374,0.7088606356055602,0
-1.9843497943937949,2.8754968665038825,-0.8977456202425228,-0.8456137819870884,-0.3967436319920601,-0.8025528815451636,-1.1038906638303456,-0.3497538672968295,-0.3253413892505084,-0.4231035300438195,-0.5486748191577583,0.5486748191577583,-0.3544118965618111,-0.8455425260162521,-0.9115748110800885,0.7088606356055602,0
-1.9659076864656864,2.825687740433354,-0.8685822222472677,-0.8904293200838681,-0.13389819454791713,-0.6637316750957052,-1.0848834479883875,-0.36284912636497,-0.3358799880657678,-0.5814043763745643,-1.0897092661878758,1.0897092661878756,-0.3665509403109764,-0.8916683043336144,-0.833518280568764,0.7088606356055602,0
-1.6906531411222727,2.1565596037442347,-0.7741066353589096,-1.0073191781435982,-0.9644897768714086,-1.0801952944440805,-0.9947505956833053,-0.3542996198110903,-0.35674310446567453,0.14257476612458808,0.6671823790075149,-0.6671823790075153,-0.37772154154973325,-1.009852349225711,-0.6158479692605716,0.7088606356055602,0
-1.8915677050370636,2.6317110798642394,-0.38360893518177686,-0.8910808759742698,-0.3146044327907654,-0.7331422783204343,-0.7829975714262938,-0.34005568681858345,-0.3361024688174986,-0.1404255531882773,0.16200344861617827,-0.16200344861617866,-0.3582007398181822,-0.8964513272027623,-0.09858297746019723,-0.31294774194893893,0
-1.9599517824542023,2.8097488200907845,-0.8960288831202416,-0.8750743296884166,-0.13389819454791713,-0.6637316750957052,-1.1004957493360006,-0.36493317826807464,-0.332163330414672,-0.6296018451724938,-1.2832968719688416,1.2832968719688405,-0.36477024209424985,-0.8751442789516335,-0.9140811998809728,0.7088606356055602,0
-1.8802187769468568,2.603021023247623,-0.8939174124699907,-0.8767874001270937,-0.5664979770080689,-0.8719634847698928,-1.0914026961738506,-0.3571287925432496,-0.33079975774754883,-0.5034352905555208,-0.8068235495711569,0.8068235495711561,-0.36092018613742904,-0.8768292168731245,-0.869936811342946,0.7088606356055602,0
-1.8817373999673754,2.606846364129831,-0.6824505318551729,-0.7704844830145635,0.06323588353518997,-0.5249104686462468,-0.962828844052901,-0.36379713619725207,-0.33151664182568713,-0.6117401808643719,-1.2097356540167148,1.2097356540167135,-0.3639013137449278,-0.77124275153804,-0.5822136698867356,-2.142116596082111,0
-2.0938698785680168,3.186219188616956,-0.7745662871568515,-0.7446346694602332,0.33802884086315754,-0.45549986542151755,-1.045379752797042,-0.35897426078606864,-0.3279339074735433,-0.545933668756255,-0.9566824805524448,0.9566824805524438,-0.3596360925662393,-0.744592771237304,-0.7544496715739765,-0.9880395417032837,0
-2.024747616544785,2.9870693089018934,-0.6913335994169819,-0.7555460966895333,-0.13389819454791713,-0.6637316750957052,-0.9887235210553447,-0.3228849078012325,-0.31706266120113985,-0.14670743520443008,0.1488374152410586,-0.14883741524105934,-0.33868989728210935,-0.7560071431828616,-0.6261697093417024,0.058582085520456184,0
-1.977740126528476,2.8575655811184864,-0.9417232570266112,-0.8776760395511011,-0.3967436319920601,-0.8025528815451636,-1.1290806430167537,-0.3658677600258801,-0.3350352879196229,-0.6408498795711043,-1.3307757203970572,1.3307757203970567,-0.36709566636808844,-0.8774705212364526,-0.9634785736402347,0.7088606356055602,0
-2.0096813720608737,2.945056393868482,-0.8235182035643293,-0.847660816764835,-0.34895355245676124,-0.8025528815451636,-1.0632816924978412,-0.3517977996351013,-0.3330691670943829,-0.3966359201214069,-0.47005532555795254,0.4700553255579524,-0.3604934374660184,-0.8482065295908034,-0.7738771190569147,0.7088606356055602,0
-1.997628447927269,2.911792560110058,-0.7542778188259592,-0.6681933663745958,0.33802884086315754,-0.45549986542151755,-1.0215377315532472,-0.3652109935413714,-0.30828715861720035,-0.6605923289773755,-1.4163604756400956,1.4163604756400963,-0.34843991247600775,-0.667836505421472,-0.7820545629601552,0.058582085520456184,0
-1.9989206341691113,2.9153441673603164,-0.8312934908693154,-0.7581619877390801,0.26036996161829706,-0.45549986542151755,-1.066586322689319,-0.35680314035408,-0.3210550896670746,-0.5404887796348424,-0.9369213987728425,0.9369213987728418,-0.35409144207931786,-0.759411579341815,-0.8869490011936764,0.3621440578054058,0
-1.9710973459379826,2.8396342957331093,-0.8429992071786917,-0.8085264471138792,0.12894724289622558,-0.5249104686462468,-1.07035676547927,-0.36362636106927937,-0.31883120038104246,-0.6325192356553432,-1.2955241545394558,1.2955241545394551,-0.3551062136002583,-0.8082790661771548,-0.8200902112588933,0.7088606356055602,0
-1.9235881228163125,2.7139559088319083,-0.897610253803344,-0.8174138992512504,0.18918265564384146,-0.45549986542151755,-1.0978831469135908,-0.3595537422537269,-0.32605668494412776,-0.5613769516949852,-1.013669578504597,1.013669578504596,-0.3585601818012188,-0.8174993078950425,-0.9394254523872879,0.7088606356055602,0
-1.93889472576458,2.7539625988917718,-0.9262447667585862,-0.9166076812328,-0.3967436319920601,-0.8025528815451636,-1.116444265212077,-0.36082597326033305,-0.34862089802918933,-0.43548791920504704,-0.5865025973032103,0.5865025973032103,-0.37456575128087694,-0.9167328359928993,-0.9037470679085768,0.7088606356055602,0
-1.9740537967688505,2.8476037559043745,-0.8983378753843648,-0.8379272074073859,-0.26532091326998863,-0.7331422783204343,-1.1032348504205134,-0.3648221873068658,-0.32476623414579536,-0.6401391501665809,-1.3277486121268063,1.3277486121268058,-0.359637413604336,-0.8377635533445907,-0.9116780566560978,0.7088606356055602,0
-1.9967452495593268,2.9093670722318516,-0.9006962957062276,-0.8383631762136039,-0.3967436319920601,-0.8025528815451636,-1.1068206023190281,-0.3547808538155339,-0.32974633204310044,-0.4712829110460432,-0.6997774530246675,0.6997774530246672,-0.3593191897064534,-0.8380859910295116,-0.9131471527485777,0.7088606356055602,0
-1.9335784578535338,2.7400160435920395,-0.882188294649176,-0.8980649194527769,-0.26532091326998863,-0.7331422783204343,-1.0896473591460887,-0.34021578138042957,-0.3291217195664908,-0.24528156657307135,-0.07162182242919858,0.07162182242919765,-0.3534556143495764,-0.8977860254096545,-0.8366343380219126,0.7088606356055602,0
-1.9065546675470009,2.669964488686418,-0.6722447986189743,-0.5526750324210832,0.3151294277524936,-0.38608926219678835,-0.9602766727197422,-0.3350832464231967,-0.2954864974195048,-0.4150355071548371,-0.5243930321615914,0.5243930321615908,-0.3283897409019344,-0.5525898877149262,-0.7457373042816099,0.7088606356055602,0
-1.863402465150807,2.56094227354325,-0.6330886800443773,-0.7448418794617687,-0.18865766068211345,-0.6637316750957052,-0.9299183043352117,-0.34599818239854807,-0.351466656139135,0.17740981863176514,0.7194123964343978,-0.7194123964343978,-0.37099282247069,-0.747131807321872,-0.5402232470267858,0.7088606356055602,0
-1.939652481616411,2.7559549639346024,-0.4728627240832951,-0.6999094983681154,-0.13389819454791713,-0.6637316750957052,-0.8463490230598668,-0.2523095254476389,-0.30582588073958233,0.443099869191264,1.064599210453632,-1.064599210453633,-0.30462672629578896,-0.6997201322238075,-0.2947662200322449,0.7088606356055602,0
-1.730752204101257,2.246130886865938,-0.8405972660978979,-0.9561533495824843,-0.8668325874210075,-1.0107846912193512,-1.042457614999001,-0.36331165261539805,-0.35437170734955714,-0.4337915093217511,-0.5812806664949132,0.5812806664949125,-0.3794513429463095,-0.960230049549509,-0.7903707716320425,-1.2103668057956234,0
-1.7662840302054523,2.3275964797279727,-0.5210113462261119,-1.0007478680100315,-1.196231837551328,-1.2190165008935387,-0.8436626151909106,-0.35670850864953013,-0.3586633364935094,0.16219209203045112,0.6968228215450133,-0.6968228215450141,-0.37994189894815,-1.005251719036093,-0.2549755231529388,-0.2120088837511443,0
-1.9961140306040994,2.907634580890268,-0.7819938193126923,-0.7241507416527085,0.6128217981911247,-0.3166786589720591,-1.0375108440869794,-0.3616375561817425,-0.2982554932972312,-0.6350526974722479,-1.3061916601201367,1.3061916601201364,-0.3402020075342786,-0.7239970131898182,-0.7929608234759171,-1.4670247963277665,0
-1.9228519700326452,2.7120432383908177,-0.8763822063533124,-0.9748330886809491,-0.8183915212253724,-1.0107846912193512,-1.085082809426862,-0.34684925161458585,-0.34808004955762406,-0.004276855379000236,0.42482442656176594,-0.4248244265617663,-0.3689793211903595,-0.9745881780759976,-0.7569547780364037,0.7088606356055602,0
-2.01267737478647,2.953372352308062,-0.6880598681941319,-0.6513389213756567,0.4754253195271412,-0.38608926219678835,-0.9850965411808269,-0.36223298526491554,-0.28204494057088936,-0.6514454140920718,-1.3763448366190365,1.3763448366190354,-0.3292664135207984,-0.6509516324006644,-0.6648573774407875,-1.4670247963277665,0
-2.0197654944208914,2.973122753602105,-0.8172030079118471,-0.7462999823039932,0.26036996161829706,-0.45549986542151755,-1.0607799837367378,-0.36209783269036705,-0.3016101332855878,-0.635994087256577,-1.3101672671444604,1.3101672671444597,-0.34268271761562974,-0.7459775613781239,-0.8295206702929484,0.3621440578054058,0
-2.075473892852928,3.1321654587595473,-0.8325411951995121,-0.7682541129773647,0.20063236219917355,-0.5249104686462468,-1.0758857565877569,-0.34792551767098895,-0.320567972739431,-0.4277839897694435,-0.5628913721384621,0.5628913721384619,-0.3504442682863139,-0.7686438363062263,-0.8644124202583888,-0.31294774194893893,0
-2.0654573757441006,3.1030596042209178,-0.7222542945521224,-0.7066707110539311,0.33802884086315754,-0.45549986542151755,-1.0121190751577451,-0.348046076825413,-0.3037305328363136,-0.500867071675096,-0.7980795994171654,0.7980795994171652,-0.33890003250737427,-0.7066996200842598,-0.6948880420651201,0.7088606356055602,0
-2.0507688668539474,3.060786815486299,-0.7418499725588229,-0.6311565350044933,0.52321539906244,-0.3166786589720591,-1.0213099064983804,-0.35098955573803997,-0.29323966225987075,-0.5528884715337393,-0.9821727924271341,0.9821727924271337,-0.33277726117253237,-0.63075315671758,-0.7975650123706126,0.7088606356055602,0
-1.9747918823605146,2.8495961209471794,-0.7066638636636493,-0.6790259455870065,0.6546381177845113,-0.24726805574732993,-0.9905827150732889,-0.35716473483089556,-0.3135547134647221,-0.5667027473733509,-1.03365099967588,1.0336509996758796,-0.3490638290029652,-0.6800458068949351,-0.7581943717774661,0.7088606356055602,0
-2.036400963507754,3.019900019824907,-0.8141078629193558,-0.758962747651264,0.4754253195271412,-0.38608926219678835,-1.0609212987117802,-0.35802039341740177,-0.31630655289239273,-0.5696479611200359,-1.0447746965082811,1.0447746965082803,-0.35127713286674384,-0.7591847139930783,-0.8220495456312253,0.8411293124298892,0
0.4870000956059058,-0.5993997219047145,-1.1787288009726085,-1.161967061516947,-1.4481253817686315,-1.3578377073429972,-1.1813231398261226,-0.36880473720807694,-0.3632742801613832,-0.6711826130545204,-1.4634947191313328,1.463494719131332,-0.3876282381268418,-1.1618532153139325,-1.142373433455368,-1.2103668057956234,0
0.5137301014274492,-0.6187299018946416,-1.0723858653141523,-1.0106671415840516,-1.2509913036855242,-1.1496058976688095,-1.059217790375661,-0.36881270867518745,-0.3626135109730917,-0.6762144572166828,-1.486199035301638,1.4861990353016388,-0.38717640446558144,-1.0104290621507284,-1.0808742381642111,-1.0954949688583717,0
0.3576720848191249,-0.5029478741517681,-0.1641643983809661,-0.058272108311831466,-1.0450957110209456,-0.941374087994622,-0.06501483167674675,0.23744471580235615,0.24338369725234713,-0.10208701167944904,0.24025477424381217,-0.2402547742438129,0.25610229019903946,-0.05762474162306374,-0.20374539049420562,-1.9170531255511907,0
0.3767650598713276,-0.5175008014210747,-0.3973189522833643,-0.33885361757082794,-0.9779240992296647,-0.8719634847698928,-0.318621072311061,-0.3618534491962352,-0.3577945586631195,-0.24472175910083083,-0.07029133795695429,0.07029133795695393,-0.3812632936351521,-0.3383698178948516,-0.39848358305637316,-1.7436229203171452,0
0.4508692340818959,-0.5729478966553411,-1.1937393327854637,-1.1665699438718844,-1.4481253817686315,-1.3578377073429972,-1.1994915358692824,-0.36875598719390046,-0.36646915895296894,-0.5162399777046343,-0.8509380683902538,0.8509380683902531,-0.3898090868245325,-1.1664018490458217,-1.1671280075360053,-0.37349918735121973,0
0.3617511670223078,-0.506066358566621,-0.38221587329455436,-0.3035836791603209,-1.1122673228122268,-1.0107846912193512,-0.3050505213997697,-0.2965102420609911,-0.2950715154165039,-0.09533736649619834,0.2536685847759438,-0.2536685847759442,-0.31371404095973454,-0.3030455168822859,-0.3967171236183384,-2.286988906711027,0
0.4674814029854956,-0.5851564313858221,-0.9604121315442462,-0.8677056791147993,-1.2509913036855242,-1.1496058976688095,-0.9355091903106276,-0.36653743521781335,-0.34794783751819963,-0.6227117538028526,-1.2546582132237991,1.2546582132237987,-0.37623320503136964,-0.8674661326901673,-1.0062155544669602,-0.5352750060412786,0
0.4384809937927664,-0.5637914956074761,-1.230028549697835,-1.210699201838619,-1.4481253817686315,-1.3578377073429972,-1.2406288261006118,-0.36888711671890084,-0.36653818310977676,-0.6113425902339864,-1.2081232022129431,1.2081232022129422,-0.3899055154169237,-1.2106329523011057,-1.197733798860305,-1.0613985982839929,0
